asset_id,asset_type,timestamp,operational_cycles,vibration,temperature,pressure,load_factor,speed,acoustic_emission,oil_pressure,oil_temperature
BOGIE-001,train_bogie,2024-01-05 03:00:00,100,1.378374601797662,39.6203312500914,192.54367144436546,0.6089746375607935,158.49350162449926,27.336756504649582,180.75521937752237,86.72436059365859
BOGIE-001,train_bogie,2024-01-05 04:00:00,101,1.5628858913834698,48.79844892121916,304.3598613100698,0.5604453859348051,168.5367595421479,27.265444761514225,200.77875851800394,77.39794062536193
BOGIE-001,train_bogie,2024-01-05 05:00:00,102,2.0299327730679058,49.669355152272104,287.6602346236042,0.8399421630787519,156.8484352393663,35.706600177474044,171.76917808857965,84.11064296839929
BOGIE-001,train_bogie,2024-01-05 06:00:00,103,1.0474503381175109,61.59359417052097,277.7590772636835,0.7351807947965446,167.90845366570693,27.312865231615227,201.76944873653156,82.50005371698711
BOGIE-001,train_bogie,2024-01-05 07:00:00,104,1.7582328181640654,73.65865321893784,296.3893295101772,0.539327517497513,107.0345244403696,29.748545218658755,168.14212081676135,77.91082099029927
BOGIE-001,train_bogie,2024-01-05 08:00:00,105,1.9230166113568619,73.25628812288538,208.94053747030225,0.8596441447623424,101.61125078441138,26.873275424657628,169.7591099158085,84.93743886101134
BOGIE-001,train_bogie,2024-01-05 09:00:00,106,1.9303575836883615,54.33321335208346,275.8284562548391,0.82022154121859,313.04535482861957,25.83860816736264,165.33655495300923,76.93582922887568
BOGIE-001,train_bogie,2024-01-05 10:00:00,107,1.5151932230740008,78.51573691068752,215.28138756949957,0.5408459461067227,156.15512155821105,22.624780183380995,195.77108884379768,73.04714161610868
BOGIE-001,train_bogie,2024-01-05 11:00:00,108,1.55658214432392,80.25108638589653,278.300457999759,0.6014765166344728,130.94548987086847,21.2534824098351,149.6413674903773,82.47792750449507
BOGIE-001,train_bogie,2024-01-05 12:00:00,109,1.5187589458325141,56.66197247907865,174.95709894290567,0.5233360307420809,155.1467989116146,22.467078425948678,167.82319378417122,77.4190208401529
BOGIE-001,train_bogie,2024-01-05 13:00:00,110,1.5988019057350964,67.44190087086683,181.8722215648921,0.8801092637243919,112.2788904004286,22.86017873313249,164.63804059601804,74.06561589717927
BOGIE-001,train_bogie,2024-01-05 14:00:00,111,1.8556481725298277,73.54008633721232,190.41752741011766,0.6730316486949718,159.3736624682509,30.782772065811987,172.57134909693812,76.73068934606692
BOGIE-001,train_bogie,2024-01-05 15:00:00,112,1.8679815700430842,76.87233461867967,182.0946994476892,0.8142619019998519,206.1666241249249,29.283719605248063,201.73863071667577,75.18757331734253
BOGIE-001,train_bogie,2024-01-05 16:00:00,113,1.6237572075632276,51.396171004055724,196.4620694303988,0.6061406654636607,125.35803506681724,29.462669161570126,161.26537328653126,82.06653835994462
BOGIE-001,train_bogie,2024-01-05 17:00:00,114,1.0073415288080236,142.30876069144134,259.7940439247389,0.6174683115088843,149.32722062183686,26.546957112871738,154.51708426195506,70.19707796617271
BOGIE-001,train_bogie,2024-01-05 18:00:00,115,1.4840112994099994,47.154880427615126,206.67511412229507,0.9241764546717262,183.92057230296626,21.17826488660224,156.28112043899418,84.04663865480283
BOGIE-001,train_bogie,2024-01-05 19:00:00,116,1.9397467930812382,81.2400029617736,294.2776070737467,0.6659013280728103,149.60925619794133,19.102360480442204,153.9279967998571,82.33965716972352
BOGIE-001,train_bogie,2024-01-05 20:00:00,117,2.0293641321596474,49.33201244623798,206.06689556713297,0.7500505795562833,115.40072938554596,31.015744572253876,151.14696953134933,75.88724560049776
BOGIE-001,train_bogie,2024-01-05 21:00:00,118,1.2545837815615763,74.54303327172913,240.47953928022557,0.7962371567824591,237.93854175787214,23.30012519565482,205.67337238794053,91.41047907544238
BOGIE-001,train_bogie,2024-01-05 22:00:00,119,1.4069563823938436,60.20855592366653,231.893422065418,0.7047381285217764,126.43953805306874,17.91372269351772,203.08546753249578,85.11031048058905
BOGIE-001,train_bogie,2024-01-05 23:00:00,120,2.059156769552944,45.39077628194895,226.89515754934143,0.49766077935506453,181.3805933407257,24.885948888434935,153.98861695953872,83.39658605468762
BOGIE-001,train_bogie,2024-01-06 00:00:00,121,1.2079545129692622,75.34269881996067,238.93907223766718,0.5050449494148971,204.27230027433555,18.06090868432189,182.74461292789726,89.14432089806154
BOGIE-001,train_bogie,2024-01-06 01:00:00,122,1.6827169253726453,78.38288046546981,203.51304430329614,0.9310122375511272,110.73280040389186,23.53666042767814,200.47492844635366,75.7858985598385
BOGIE-001,train_bogie,2024-01-06 02:00:00,123,1.4032887471352213,63.174021896104904,292.79452465333213,0.758985475128298,159.43714938968662,20.614625651565945,197.6728577438029,81.57313013716649
BOGIE-001,train_bogie,2024-01-06 03:00:00,124,1.400030226449994,64.05110172613239,283.35010903630166,0.7354642162558511,168.89423514376583,19.649369202103784,135.63440814492122,75.71593638660795
BOGIE-001,train_bogie,2024-01-06 04:00:00,125,1.657014609112805,56.02946273102392,249.3263894714142,0.832588487859041,110.45079464888765,23.47520445691498,195.69692482272498,80.33006210640002
BOGIE-001,train_bogie,2024-01-06 05:00:00,126,1.4427732335730148,58.11735546893779,314.3565660848643,0.7481804675844788,137.6737760624144,17.74955014113586,192.59209663933092,78.73431662864547
BOGIE-001,train_bogie,2024-01-06 06:00:00,127,1.825962406606943,53.40608278140265,205.07967260068887,0.9299509375896697,141.75129321277274,17.30255864686034,183.3348892124999,71.47166639886598
BOGIE-001,train_bogie,2024-01-06 07:00:00,128,1.7404850611981642,61.00188287354083,292.022386628244,0.8543535497752063,276.9576053248524,22.530153392840568,143.47534672815934,75.44351321949377
BOGIE-001,train_bogie,2024-01-06 08:00:00,129,2.6610590900548012,55.189470314263694,274.1474732822982,0.5943905474518413,189.3126828158319,26.526112423436388,169.83175946472133,88.92730585558392
BOGIE-001,train_bogie,2024-01-06 09:00:00,130,1.822408665961748,69.58574875977774,298.21427269735034,0.8038053124812891,171.25171891173846,29.45686957903147,423.3605127670882,74.7247895032749
BOGIE-001,train_bogie,2024-01-06 10:00:00,131,1.5161709874632998,40.030888577838994,298.7242882408179,0.7085202786818746,122.91357684273599,24.267219444850905,182.71920468831536,86.17686165697646
BOGIE-001,train_bogie,2024-01-06 11:00:00,132,3.95049640917974,61.25514745089434,192.02359812522232,0.9874303803552115,148.6689410853889,23.92321221505908,174.14735227259936,91.22593197624562
BOGIE-001,train_bogie,2024-01-06 12:00:00,133,1.9721158114526247,42.89447457062999,202.2910651610138,0.8807030109826771,197.58268902384168,27.798616770727136,141.63462537674343,91.03365275944462
BOGIE-001,train_bogie,2024-01-06 13:00:00,134,2.047725241848139,111.49924032246169,301.3721699198633,0.7602060117242485,200.12097939316268,30.52735842628235,150.7509942604071,85.8216972872201
BOGIE-001,train_bogie,2024-01-06 14:00:00,135,1.6381424839812153,58.88861283181584,258.30519533623124,0.743799193241319,132.14996171893003,27.958949451827852,197.18006249027613,173.69116717521672
BOGIE-001,train_bogie,2024-01-06 15:00:00,136,1.669215057092145,47.07410128569242,194.99803937255956,0.8848410236951613,172.04641931762373,29.599776268775052,175.92418066245668,80.64941845336321
BOGIE-001,train_bogie,2024-01-06 16:00:00,137,1.3110624917982636,78.8101120036983,212.13356740348704,0.6368479606539751,169.4205834240768,19.01441890413261,161.83005776479067,82.93026915289754
BOGIE-001,train_bogie,2024-01-06 17:00:00,138,1.6422217703237945,71.73352825215007,192.84284444458217,0.6904917535359738,205.729443003772,28.51468144052547,200.39738984210862,80.28891217847416
BOGIE-001,train_bogie,2024-01-06 18:00:00,139,2.151314729482578,80.65046482959224,197.6497864537651,0.6341400235387082,105.66914967262694,59.784432474791416,144.50627887160925,145.2749478230746
BOGIE-001,train_bogie,2024-01-06 19:00:00,140,1.9720163965150683,81.27732038249559,277.23384944718174,0.5990260282618987,207.94207407571096,23.574886550463262,183.81511415005676,83.29203614001904
BOGIE-001,train_bogie,2024-01-06 20:00:00,141,1.2618604359447598,72.53627954827817,215.0584501378341,0.6111075663859119,109.90817834547883,25.042675016143466,166.12848738618032,89.90108056511873
BOGIE-001,train_bogie,2024-01-06 21:00:00,142,2.6282846384249314,43.96304639828542,192.08282449328357,0.8597984685870868,189.71760950346405,24.920295080762003,192.6761771731472,69.77712514333503
BOGIE-001,train_bogie,2024-01-06 22:00:00,143,2.007144938094981,65.34723178090859,197.99514876513308,0.8108933386527868,185.5135739471395,47.42813473857488,149.91487849890802,90.0945239051005
BOGIE-001,train_bogie,2024-01-06 23:00:00,144,1.1194036658723663,65.83927955351501,220.56649501443113,0.5648858857153294,152.0374040276227,26.82841374614108,178.15779597469913,78.9295150231214
BOGIE-001,train_bogie,2024-01-07 00:00:00,145,2.5057914528097647,45.62115864833205,270.4040797810759,0.515309451767872,157.82732876767622,24.772213223077678,300.0516530155558,83.9107316035484
BOGIE-001,train_bogie,2024-01-07 01:00:00,146,1.8282728560124166,45.42400027168763,246.98902964866747,0.5478919940361999,115.53431340081839,27.37269728854858,187.83824718524386,79.622597626579
BOGIE-001,train_bogie,2024-01-07 02:00:00,147,1.5070857190663398,76.49550570240018,225.9018093641473,0.5557899638274396,111.24010817506135,71.29430188850012,174.53971307529002,88.04414382551084
BOGIE-001,train_bogie,2024-01-07 03:00:00,148,1.1067610601663158,74.5626462415288,282.06231055980675,0.5166306888416733,122.47381024131639,23.524139409418805,194.63893844397316,148.24547349712154
BOGIE-001,train_bogie,2024-01-07 04:00:00,149,1.32179700256366,78.56059458048381,274.25320498003316,0.511084651767292,183.25459192521672,30.259925556558127,204.08712507421876,91.95414426164037
BOGIE-001,train_bogie,2024-01-07 05:00:00,150,1.8306655712771174,48.02625837868434,196.77984533872564,0.571733027112895,164.6464451552049,26.34440697649548,203.83361464350554,85.55458004395928
BOGIE-001,train_bogie,2024-01-07 06:00:00,151,1.2652763532797058,47.76572118803263,165.7238160928285,0.6782782412672953,214.59450681646675,22.360706403847832,138.98946447396546,82.82916419876653
BOGIE-001,train_bogie,2024-01-07 07:00:00,152,1.15158082372217,74.02456300307017,162.10061601149147,0.9048867813758935,135.2846779816432,22.93410204760678,203.26764679505604,86.39799996199027
BOGIE-001,train_bogie,2024-01-07 08:00:00,153,1.5553907253170385,78.98136342389616,184.17996648455033,1.5349574903306253,100.58368350432136,19.546203138837964,193.97362302242018,78.69720390958183
BOGIE-001,train_bogie,2024-01-07 09:00:00,154,3.4229375249543517,80.62461440889523,189.34778557636702,0.6770309575706275,158.24211233620406,24.856926437537822,145.40317036242837,86.58405805876104
BOGIE-001,train_bogie,2024-01-07 10:00:00,155,1.365238682302617,81.0330084277837,221.64515504834887,0.8656422329400097,197.50792044004422,29.53032435775697,186.98047476023535,85.6792887346213
BOGIE-001,train_bogie,2024-01-07 11:00:00,156,1.210589692317313,71.83190514921613,252.7558776196852,0.7241573227929994,109.09152140638756,26.968449310927355,176.54201608921238,80.38805133621621
BOGIE-001,train_bogie,2024-01-07 12:00:00,157,1.5500212792138528,74.30990928825997,211.748380299746,0.5675908878311596,116.24582431561684,20.479135053032643,192.75634891915846,78.78004932167026
BOGIE-001,train_bogie,2024-01-07 13:00:00,158,1.5061445829372293,56.19548748050364,183.63522758519187,0.8548210979585791,150.049800011848,27.443381489115914,131.29630753264357,87.31387811104783
BOGIE-001,train_bogie,2024-01-07 14:00:00,159,1.3811069259238742,71.21765619732079,188.3893332309516,0.656875600960084,97.62061358751421,23.404861693778983,198.43282555865824,88.59006258844839
BOGIE-001,train_bogie,2024-01-07 15:00:00,160,1.9531284227530703,67.68347552273755,243.62856335810363,0.491261630115941,104.21061763759414,17.852112908865426,164.68160350472303,92.05640846923822
BOGIE-001,train_bogie,2024-01-07 16:00:00,161,1.2617912152214612,46.07716843560281,258.53459539867174,0.9703814722332355,172.2404120616744,20.31852183549744,164.53593284995415,76.0904383001249
BOGIE-001,train_bogie,2024-01-07 17:00:00,162,1.9956648642257169,72.74218267114719,238.19252124567177,0.6685219305329468,260.5440781838799,30.76271774273201,160.7496372367156,80.5311772078934
BOGIE-001,train_bogie,2024-01-07 18:00:00,163,1.9955052128203938,50.73184029757152,174.94945992998032,0.7649552266257004,159.74912394287196,25.461976933354183,176.8732890224847,77.50531395565694
BOGIE-001,train_bogie,2024-01-07 19:00:00,164,1.7441953632922984,43.988851918060284,222.9904600420715,0.8573447468040573,192.32221844003936,30.4974182348001,201.7795896490156,79.8352990296146
BOGIE-001,train_bogie,2024-01-07 20:00:00,165,1.9821425732589282,66.17213917822727,304.1470907288314,1.1059835125102968,129.76168808027947,16.868179233118536,157.88173843727074,73.55254369872885
BOGIE-001,train_bogie,2024-01-07 21:00:00,166,1.5298307915438878,119.33717864903161,266.09208444522295,0.5828116200323833,114.70783358964877,30.01904504498121,176.857912855413,89.16990571872732
BOGIE-001,train_bogie,2024-01-07 22:00:00,167,1.9258644150010735,71.9306189220159,252.34104549716324,0.594061148950111,149.61897709553926,26.096014857471104,292.5676189230064,87.06701135423125
BOGIE-001,train_bogie,2024-01-07 23:00:00,168,1.374838619086797,79.14647839914561,251.80626368564617,0.7575550120086902,122.19552459411774,24.582599152165034,151.99652040870626,77.26536183841955
BOGIE-001,train_bogie,2024-01-08 00:00:00,169,1.8420730908018692,58.02038838087143,206.83941478734144,0.8880928089228025,146.3566706913584,28.564176324203924,393.0158087590738,84.29678244442506
BOGIE-001,train_bogie,2024-01-08 01:00:00,170,1.0500572679489837,60.6040551729686,247.77035343845736,0.6437164130040147,120.27891145628249,18.48908935833538,143.35980863696074,78.64834209626866
BOGIE-001,train_bogie,2024-01-08 02:00:00,171,1.0469522955908124,82.48892914289009,667.9770438796097,0.902483408627343,141.01556340200915,26.70186930844095,145.98169713878625,83.72337186928868
BOGIE-001,train_bogie,2024-01-08 03:00:00,172,1.9681161588877831,78.74591382341123,275.01843278473893,0.830375394225525,205.46863848181277,17.760875936316527,167.5250208008388,84.0101709153983
BOGIE-001,train_bogie,2024-01-08 04:00:00,173,2.0228921309890127,79.79951894882885,304.5199037564631,0.8469751888284631,143.2023746871276,26.52792008061403,201.0238014035504,81.52217401629385
BOGIE-001,train_bogie,2024-01-08 05:00:00,174,1.4837450624649289,54.49981457477278,276.4432127437542,0.7433887666522209,152.82544323423787,24.07026558162088,145.43277921859146,77.8595775316424
BOGIE-001,train_bogie,2024-01-08 06:00:00,175,1.021518169527537,54.62525180824053,614.3331422949755,0.6769130363274815,294.2260905430167,24.40188388951669,157.91513032232137,73.16718767199986
BOGIE-001,train_bogie,2024-01-08 07:00:00,176,1.2251700956034657,46.71053054041067,216.0467659984204,0.5808340689727907,192.30696955921363,22.69844108725625,190.0860007734252,81.113881499276
BOGIE-001,train_bogie,2024-01-08 08:00:00,177,1.873590912680914,74.84721484692385,265.618344048105,0.65890444550385,104.7484027837179,20.81985809284415,194.50556509172398,84.91111947459015
BOGIE-001,train_bogie,2024-01-08 09:00:00,178,0.9476352415070601,41.591541987882074,293.14252431250134,0.899156953173755,132.6014546729692,24.675019525487823,161.39391826111543,83.64466016216879
BOGIE-001,train_bogie,2024-01-08 10:00:00,179,1.1079556359026055,69.04813151454631,234.8184042042825,0.6342543037924626,141.4959499095917,27.539568965318157,185.47769161078455,207.3539828611723
BOGIE-001,train_bogie,2024-01-08 11:00:00,180,3.343153877589797,53.945335417475754,647.8313032458649,0.7177424966315223,133.70054400341576,22.099486896970387,153.35644424199828,78.85701658263237
BOGIE-001,train_bogie,2024-01-08 12:00:00,181,1.0695056282207533,53.004875190726736,255.4148104743455,0.5922507810025128,350.9834933602464,30.634051591150904,201.48917660379135,84.09555546903161
BOGIE-001,train_bogie,2024-01-08 13:00:00,182,1.5721850789845666,50.661595291050936,224.25098477405578,0.5763775048832063,155.27678610376685,69.75334829042654,241.17227240249002,81.92884550821206
BOGIE-001,train_bogie,2024-01-08 14:00:00,183,1.7538081622316641,77.80544183370084,215.63720909318266,0.7160445044799301,135.59451393087207,22.624642034548863,152.48339587452566,76.5315945112576
BOGIE-001,train_bogie,2024-01-08 15:00:00,184,2.8748538399734676,68.22715966537312,290.4543103002421,0.5548661886858454,200.59709201550916,26.50322716749329,173.9608937347592,88.34074720871847
BOGIE-001,train_bogie,2024-01-08 16:00:00,185,0.9945201042323399,86.28880462155234,307.1435336735998,0.6861083087883091,103.59858416377777,27.678243511170702,170.59405444949792,76.98518051788261
BOGIE-001,train_bogie,2024-01-08 17:00:00,186,1.9162987464136676,181.67220202150983,166.43094553032012,0.6781935880501456,188.28817030958234,21.48627202902011,196.23415226898567,86.3622049567973
BOGIE-001,train_bogie,2024-01-08 18:00:00,187,1.2125324655422054,62.685254772322104,196.18267627861783,0.8851663355494038,159.98115018869407,25.474876993625685,177.84960850092259,87.904191560741
BOGIE-001,train_bogie,2024-01-08 19:00:00,188,1.075974570530566,81.2798356615707,194.71056038903478,0.8097580244849268,189.80022495406067,21.602014652278594,136.67166398291755,76.57240696519273
BOGIE-001,train_bogie,2024-01-08 20:00:00,189,2.152851581428507,47.46739495814441,190.7349692301287,0.7391103539511543,112.19077728557083,29.801959818572744,177.13393504426764,77.24596055207809
BOGIE-001,train_bogie,2024-01-08 21:00:00,190,1.4998703290505475,39.55111428919109,242.35382435737665,0.6986586636315553,130.5050990234053,19.759992230203906,178.93578206868386,93.57109895882877
BOGIE-001,train_bogie,2024-01-08 22:00:00,191,1.831851254990468,73.88926763853229,213.85350286779808,0.7786655166582759,185.1690254634953,32.066122326210966,158.48306013344558,77.41920508986321
BOGIE-001,train_bogie,2024-01-08 23:00:00,192,1.425305262137848,79.94808180299655,187.63188380517846,0.7836177385491111,97.74758609888741,18.9479325415101,132.85649978932713,89.06551362727056
BOGIE-001,train_bogie,2024-01-09 00:00:00,193,1.6795579823580058,83.43098531296432,220.27572853987692,0.8439417681738135,110.75075474538332,19.73735650173276,169.7148711008912,74.4562750119594
BOGIE-001,train_bogie,2024-01-09 01:00:00,194,3.0605018698428457,66.94299848089904,204.9576617719096,0.6452719679701084,144.49377736997974,19.53578429444186,162.8886154679216,85.83615157141573
BOGIE-001,train_bogie,2024-01-09 02:00:00,195,1.6249661347606872,72.1835155456439,314.2712534024924,0.8364830590397995,166.93535166861056,24.061807617672,145.04193879531593,78.72327230198316
BOGIE-001,train_bogie,2024-01-09 03:00:00,196,1.839897368836647,50.63629404186667,310.2784465729766,0.7366419065305059,140.45220395599608,21.70899418647051,323.3394998782151,94.06165674947479
BOGIE-001,train_bogie,2024-01-09 04:00:00,197,2.75058332882766,69.34991026041412,662.3310747993892,0.5096140458296536,197.987370474643,25.162127512454216,150.20695251692203,89.12393455668612
BOGIE-001,train_bogie,2024-01-09 05:00:00,198,1.2396899540692212,79.3420047307347,235.0587945636096,0.7818850049667144,105.52378464707533,24.10082073172608,175.17689160079658,95.32454561690102
BOGIE-001,train_bogie,2024-01-09 06:00:00,199,1.2040492883047682,61.376598095161775,254.06125655655765,0.8234461650350627,177.31591540659323,28.067928323783125,162.67002018253683,79.18291192564239
BOGIE-001,train_bogie,2024-01-09 07:00:00,200,1.5939682948631078,83.50281648560994,290.304446438603,0.5137453816578738,107.14542864330626,17.456594287320737,195.96321242063132,90.16901074562875
